"ID","Group","Status","Speaker","Text","File name"
1,"",0,"Microsoft Zira Desktop","yo dude, I have some weird shit I'm gonna tell ya later.","Roommate Monologue 0"
1,"",0,"Microsoft Zira Desktop","Every night I have the same dream...","Roommate Monologue 1"
1,"",0,"Microsoft Zira Desktop","I'm chasing a cat down the street, and just as I'm about to catch up to it, the cat turns. It has your face.","Roommate Monologue 2"
1,"",0,"Microsoft Zira Desktop","The you-cat gives out a loud hiss. So I crouch down, trying to approach the cat, gently. Calm.","Roommate Monologue 3"
1,"",0,"Microsoft Zira Desktop","And you're still hissing while I crouch and approach but you don't scratch me or move away.","Roommate Monologue 4"
1,"",0,"Microsoft Zira Desktop","Instead, when my hand gets to your head to give you some of the good good scratches... The cat turns into MY MOTHER.","Roommate Monologue 5"
1,"",0,"Microsoft Zira Desktop","And then I wake up and I've wet the bed... This happens every night... My sheets are so fucked up.","Roommate Monologue 6"
1,"",0,"Microsoft Zira Desktop","We've known each other for so long that this shouldn't bother you.","Roommate Monologue 7"
1,"",0,"Microsoft Zira Desktop","Anyway, in the dream, you're the cat and then you turn into my mom.","Roommate Monologue 8"
1,"",0,"Microsoft Zira Desktop","What does it all mean? I'll tell you what it means... Oh wait, I think you're getting a call.","Roommate Monologue 9"
1,"",0,"Microsoft Zira Desktop","Sometimes I think about being a kid. You know, when our mom's would gossip together about Glorf whateverthefuck news while we'd play outside of the hyperscope.","Roommate Monologue 10"
1,"",0,"Microsoft Zira Desktop","Ding ding! My mom would ring the blinner bell for us to come back inside. We'd start to head inside and you'd get in and she'd stop me before I could and look at me.","Roommate Monologue 11"
1,"",0,"Microsoft Zira Desktop","And she'd look at me and say 'Yinkel would've sniffed it better'... Every fucking day. She said this fucking thing to me.","Roommate Monologue 12"
1,"",0,"Microsoft Zira Desktop","What does it even mean dude? I don't know. I'm sure you don't know either.","Roommate Monologue 13"
1,"",0,"Microsoft Zira Desktop","But yeah back to my dream... So I'm chasing you, the cat. Am I chasing you to get inside the house? Before my mom can complain to me about... About Yinkel?","Roommate Monologue 14"
1,"",0,"Microsoft Zira Desktop","I don't think that's what the dream means... Who the fuck even was Yinkel? God...","Roommate Monologue 15"
1,"",0,"Microsoft Zira Desktop","Yeah but I think the dream is about... about the cornmaze dude...","Roommate Monologue 16"
1,"",0,"Microsoft Zira Desktop","Hah. Yeah. I got ya with the hooker, you're stuck deep in your job now, and ya can't run outta the room... Can't run away from your problems.","Roommate Monologue 17"
1,"",0,"Microsoft Zira Desktop","CAN'T RUN AWAY FROM OUR PROBLEMS... WHAT THE FUCK BRO?????? Why?","Roommate Monologue 18"
1,"",0,"Microsoft Zira Desktop","Your clumsly little legs you're always tripping all over them... You had to fall on your face with your legs tied up in a knot like that...","Roommate Monologue 19"
1,"",0,"Microsoft Zira Desktop","Oh yeah! I'll just help 'em up! No problemo! It's me friend! We're in a cornmaze!'","Roommate Monologue 20"
1,"",0,"Microsoft Zira Desktop","The cornmaze is haunted! We want to leave! Let me help my friend up because my friend fell on the ground because of my friend having 8 octopus legs.","Roommate Monologue 21"
1,"",0,"Microsoft Zira Desktop","Yeah you had to fall with your stupid octopus legs on your face in the scariest corn maze of Glorf 31!","Roommate Monologue 22"
1,"",0,"Microsoft Zira Desktop","And then when I want to help my friend up my friend's like, 'oh, thank you Guambo.' AND THEN YOU PULL ME IN AND GIVE ME A KISS... ON MY LIPS...","Roommate Monologue 23"
1,"",0,"Microsoft Zira Desktop","Why did you kiss my lips? With your lips? We were in a haunted corn maze! There was a man with a chainsaw running after us!","Roommate Monologue 24"
1,"",0,"Microsoft Zira Desktop","Your eight legs were tied in a knot, and I had to untie them, and the kiss made untying them Super Weird.","Roommate Monologue 25"
1,"",0,"Microsoft Zira Desktop","And you know what dude? That wasn't even the worst part! I've specifically avoided mentioning it always!","Roommate Monologue 26"
1,"",0,"Microsoft Zira Desktop","When other people bring up kissing in front of us, you grimace, roll your eyes at me, and then RUN OUT OF THE ROOM.","Roommate Monologue 27"
1,"",0,"Microsoft Zira Desktop","YOU ARE THE CAT RUNNING AWAY FROM ME. IT'S NOT EVEN A METAPHOR. YOU are LITERALLY RUNNING AWAY FROM ME WHENEVER KISSING IS MENTIONED.","Roommate Monologue 28"
1,"",0,"Microsoft Zira Desktop","It it's not even necessarily about us... No, that's not the worst part... The worst part is that night after night I'm BLASTING my sheets with NO RELIEF in sight!","Roommate Monologue 29"
1,"",0,"Microsoft Zira Desktop","Like you make it so weird dude! We could just not mention it...","Roommate Monologue 30"
1,"",0,"Microsoft Zira Desktop","'Yinkel would've sniffed it better...' What does that even mean? Sniffed what? Who's Yinkel?","Roommate Monologue 31"
1,"",0,"Microsoft Zira Desktop","God dude, I'm so blazed right now.","Roommate Monologue 32"
1,"",0,"Microsoft Zira Desktop","Fuck you, fuck my mom... I'm gonna blast this couch... At least you couldn't run away this time...","Roommate Monologue 33"
1,"",0,"Microsoft David Desktop","Hello there. I am Dr. Elglore Smankoff, PHD. We at Glarblarf Inc have assigned you to monitor Glorf-31 activity at this world here, 'Earth.' We will be sending agents who want to, per say, 'mess with the earth,' over your way to be approved or disapproved by you, Lixel Zeoop, Glorf-31 citizen and valued employee of Glarblarf Inc. Press one of the buttons in front of you to start up your work for the day.","IntroCard info"
1,"",0,"Microsoft David Desktop","Would you say this paper mache donkey depicting a flatulating, gesticulating great ape properly represents the contemporary of the general human cognition?","Carr_1 info"
1,"",0,"Microsoft Zira Desktop","I think you need to include a little bit more common greater good egalitarianism energy or something.","Carr_1 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Are donkeys not viabley connected to the greater good??? They're just horse babies, dude!","Carr_1 d2 roommate"
1,"",0,"Microsoft David Desktop","I would like to mine out some of the cave paintings found in Catalonia, bring them back to the Eternal Museum back on Glorf 31. It would contribute greatly to our collection of Earth artifacts. Can I have your go ahead?","Carr_2 info"
1,"",0,"Microsoft Zira Desktop","It looks like you sort of pissed off the Earthlings a bit there.","Carr_2 d1 roommate"
1,"",0,"Microsoft Zira Desktop","The camera: a useful earthling invention. Bro we would've never come up with such a toy, with our eye cones being so different.","Carr_2 d2 roommate"
1,"",0,"Microsoft David Desktop","I have an idea for an art installation to bring to Earth. It is to invert the colors of every object with visually metallic property, ie. roadsigns, buildings, volcanic activity. This is important for my and the entirety of Glorf 31's artistic expression and species signature upon the universe.","Carr_3 info"
1,"",0,"Microsoft Zira Desktop","I wonder if we'll see all metal with inverted colors also... is Goya gonna change like the properties or something or the way organisms percieve things?","Carr_3 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Goya's always got something up those many sleeves...","Carr_3 d2 roommate"
1,"",0,"Microsoft David Desktop","I would like to change the fundamental concept of music that humans have to one that includes not only aural sensory input but also patterned smell over time.","Carr_4 info"
1,"",0,"Microsoft Zira Desktop","This music smells like quaft.","Carr_4 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Beethoven, that dude rocks on.","Carr_4 d2 roommate"
1,"",0,"Microsoft David Desktop","I need paint.","Carr_5 info"
1,"",0,"Microsoft Zira Desktop","Rock tones, major mood.","Carr_5 d1 roommate"
1,"",0,"Microsoft Zira Desktop","That paint won't be vegan, dude.","Carr_5 d2 roommate"
1,"",0,"Microsoft David Desktop","I hate brutalism so much.","Carr_6 info"
1,"",0,"Microsoft Zira Desktop","TEAR IT DOWN!","Carr_6 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Who doesn't brutalism hate?","Carr_6 d2 roommate"
1,"",0,"Microsoft David Desktop","I've found something worse than Brutalism in terms of aesthetic movements... its name is Frank Lloyd Wright.","Carr_7 info"
1,"",0,"Microsoft Zira Desktop","Bro I think that he may just keep coming back with these grievences and such...","Carr_7 d1 roommate"
1,"",0,"Microsoft Zira Desktop","YOUR Spaceship can fall on MY water. ;)","Carr_7 d2 roommate"
1,"",0,"Microsoft David Desktop","Oh no. I've found the worst one. How could the humans do this to their eye cones? One word phrase: Rococo.","Carr_8 info"
1,"",0,"Microsoft Zira Desktop","Isn't the reason they pay you for this because no one else wants to deal with these dudes?","Carr_8 d1 roommate"
1,"",0,"Microsoft Zira Desktop","You and all alien counterpart poodles, dude.","Carr_8 d2 roommate"
1,"",0,"Microsoft David Desktop","I have figured out what to do about the terrible architectural aspects of the human earth. With Eglore Smankoff's architectural-change-a-doodle ray, we can turn all their buildings into the human-sacrum like structures of our home planet, my dearest Lixel Zeoop!","Carr_9 info"
1,"",0,"Microsoft Zira Desktop","Ohhh noooo bro...","Carr_9 d1 roommate"
1,"",0,"Microsoft Zira Desktop","You mean in the verbal sense, because SSS'SSSS doesn't communicate through sound, right?","Carr_9 d2 roommate"
1,"",0,"Microsoft David Desktop","I have thought about your comment... that I am becoming similar to our colleage, SS'SSS... I have realized this is not what Art is about. It is about freedom, self expression, communication. I got too wrapped up in my own tastes. Thank you, Lixel Zeoop. Thank you.","Carr_10 info"
1,"",0,"Microsoft Zira Desktop","What an epiphany. Seems we aren't the only ones who can't stand SS'SSSS.","Carr_10 d1 roommate"
1,"",0,"Microsoft Zira Desktop","(Thumbs up emoji)","Carr_10 d2 roommate"
1,"",0,"Microsoft David Desktop","Hey. Uh. I... I don't think people are horny enough. I like went to the bar last night and no one talked to me and I was looking FANTASTIC. You're gonna have to do something about it.","Contor_1 info"
1,"",0,"Microsoft Zira Desktop","Wow bro, time for a major earth fuckfest I guess. I bet Torbar still won't get any, though.","Contor_1 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Haha what the fuck even was that.","Contor_1 d2 roommate"
1,"",0,"Microsoft David Desktop","In my time undercover I have learned that maybe eighty human years ago there was an era known as dis-co. We should bring it back. I believe in the importance of thriving human night life.","Contor_2 info"
1,"",0,"Microsoft Zira Desktop","Haha yes! Fuck it up!","Contor_2 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Eh bro don't cramp disco. Maybe you're just uncultured.","Contor_2 d2 roommate"
1,"",0,"Microsoft David Desktop","I auditioned to be on this human communal preformance troupe thing called the Broadest Way. I got in, I am now going to be playing a human pretending to be a cat, doing some aerobic escapade. I am afraid i will lose myself in the layers of pretend. Who am I?","Contor_3 info"
1,"",0,"Microsoft Zira Desktop","We've got a motivational speaker in the house woop woop!","Contor_3 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Tell it to him straight! Or something.","Contor_3 d2 roommate"
1,"",0,"Microsoft David Desktop","NASA wants to send me to space. Can we meet up while I'm there?","Contor_4 info"
1,"",0,"Microsoft Zira Desktop","Fuck I hate that guy why'd you give him our address?","Contor_4 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Haha yeah! Tell him to his face!","Contor_4 d2 roommate"
1,"",0,"Microsoft David Desktop","Any tips on hiding flagellum?","Contor_5 info"
1,"",0,"Microsoft Zira Desktop","Hats are GREAT for that.","Contor_5 d1 roommate"
1,"",0,"Microsoft Zira Desktop","I think you gave Torbar the wrong advice there, dude.","Contor_5 d2 roommate"
1,"",0,"Microsoft David Desktop","An Earth human asked me for my hand in marriage. Is it time to tie the knot? What if i get tied down?","Contor_6 info"
1,"",0,"Microsoft Zira Desktop","What about listening to your brains?","Contor_6 d1 roommate"
1,"",0,"Microsoft Zira Desktop","We've got one married in! Hurrah for Glorf!","Contor_6 d2 roommate"
1,"",0,"Microsoft David Desktop","Your failure to control the human urge to dominate eachother has resulted in carnage and war. The surface of the planet is highly irradiated and the population has undergone mutations that make them less susceptible to mind control. We are highly disatisfied with your work. Goodbye... Loser.","GameOverDSHigh info"
1,"",0,"Microsoft David Desktop","This planet has become too submissive thanks to your influence. People are volunteering to act as human pavement in hopes of being stepped on, but no one wants to do the stepping. As a result, transportation has broken down and I can't sell any of my goods. This is a disaster. You're fired.","GameOverDSLow info"
1,"",0,"Microsoft David Desktop","Oh god. Oh god. They're all. They're all so horny- I can't get any humans to partake in my experiments because they keep... Mating! I've never seen mating before. It makes me uncomfortable. I need immediate transportation off of the planet! How could you let this happen? You are fired!","GameOverHornyHigh info"
1,"",0,"Microsoft David Desktop","Idk man this planet sucks bigtime. No one is trying to give me kisses and stuff or ride my grill. Totally lame. I bet it's your fault, I'm reporting you to Bloof Gloof. BTW, birth rates have plummeted and humanity is dying out, so good job, I guess.","GameOverHornyLow info"
1,"",0,"Microsoft David Desktop","Hey I'm sweating too much... My AC is broken... :( I think I saw the humans burning alive from the extreme heat. Now I'll never make friends :(","GameOverTempHigh info"
1,"",0,"Microsoft David Desktop","Dude this planet is fricking cold man! I hate it here! Yesterday I saw a dogs peepee freeze in mid air! That was gross! I'm leaving a very negative review of this planet on Glorf Yelp and telling your manager!","GameOverTempLow info"
1,"",0,"Microsoft David Desktop","Congratulations. Through your discussions with your friend, you have achieved enlightenment and transcended reality.","WinCard info"
1,"",0,"Microsoft David Desktop","Let's make this salamander I found floating in space president of Russia!","Gloof_1 info"
1,"",0,"Microsoft Zira Desktop","Oh! I love him so much! What a great leader!","Gloof_1 d1 roommate"
1,"",0,"Microsoft Zira Desktop","The little guy seems to be vibing down there at the pole.","Gloof_1 d2 roommate"
1,"",0,"Microsoft David Desktop","Mandatory clown noses for all crustaceons, yes?","Gloof_2 info"
1,"",0,"Microsoft Zira Desktop","Haha! All those crabs look so silly now!","Gloof_2 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Not today, Bloof Gloof. Boo hoo.","Gloof_2 d2 roommate"
1,"",0,"Microsoft David Desktop","I would like to move the earth five centimeters to the left!","Gloof_3 info"
1,"",0,"Microsoft Zira Desktop","I wonder how he's gonna manage that with just a rope... He'll figure it out some way.","Gloof_3 d1 roommate"
1,"",0,"Microsoft Zira Desktop","That's too bad, I was looking forward to what Bloof Gloof would've done...","Gloof_3 d2 roommate"
1,"",0,"Microsoft David Desktop","All human auditory ability only now able to parse sounds of clown horn honking?","Gloof_4 info"
1,"",0,"Microsoft Zira Desktop","That HAS to be a form of capital punishment...","Gloof_4 d1 roommate"
