"ID","Group","Status","Speaker","Text","File name"
1,"",0,"Microsoft Zira Desktop","You DID say when hell freezes over... what else could you expect from that guy?","Gloof_4 d2 roommate"
1,"",0,"Microsoft David Desktop","It is birthday time for the Earth day. All will celebrate.","Gloof_5 info"
1,"",0,"Microsoft Zira Desktop","All will celebrate.","Gloof_5 d1 roommate"
1,"",0,"Microsoft Zira Desktop","I can't believe you challenged Bloof Gloof...","Gloof_5 d2 roommate"
1,"",0,"Microsoft David Desktop","Make all other clowns fight to the death.","Gloof_6 info"
1,"",0,"Microsoft Zira Desktop","Battle-ring clown style. My next TV program.","Gloof_6 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Clown orgy on you, dude.","Gloof_6 d2 roommate"
1,"",0,"Microsoft David Desktop","The Mire Oodle said they were being the bullied. Should I Gloof my Bloof?","Gloof_9 info"
1,"",0,"Microsoft Zira Desktop","You'll never learn. None of us will learn.","Gloof_9 d1 roommate"
1,"",0,"Microsoft Zira Desktop","I always have to close my eyes when Bloof Gloof does this.","Gloof_9 d2 roommate"
1,"",0,"Microsoft David Desktop","MY GLOOF HAS BEEN BLOOFED UPON THE BULLIES OF MIRE OODLE.","Gloof_11 info"
1,"",0,"Microsoft Zira Desktop","Mire really has a social sway at Glarblarff, it seems.","Gloof_11 d1 roommate"
1,"",0,"Microsoft Zira Desktop","The bullies are anyone who breathes without caressing Mire Oodle.","Gloof_11 d2 roommate"
1,"",0,"Microsoft David Desktop","So because I'm cold blooded I tend to get exhausted in colder temperatures... would you be able to crank the heat up a little bit for me? It would make earth a better vacay spot suited to my needs.","Lips_1 info"
1,"",0,"Microsoft Zira Desktop","Haha bro I hope the earthlings can handle extra winter.","Lips_1 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Aw dude, but Zem Lips needs that heat! Haha i'm just messing with you I don't care.","Lips_1 d2 roommate"
1,"",0,"Microsoft David Desktop","Would you recommend visiting Dubai or Chicago first?","Lips_2 info"
1,"",0,"Microsoft Zira Desktop","Luxury lad. Tell 'em to bring us back a big cat.","Lips_2 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Excited for Zem Lips to be bitchin' in that deep dish.","Lips_2 d2 roommate"
1,"",0,"Microsoft David Desktop","I stayed out in the sun too long, I got burnt really bad. Can I turn the sun off until I'm feeling a little better?","Lips_3 info"
1,"",0,"Microsoft Zira Desktop","Something feels really off right now... I can't put my finger on it.","Lips_3 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Did you just kill Zem Lips??? Dude!","Lips_3 d2 roommate"
1,"",0,"Microsoft David Desktop","I was sitting on the beach, the beach chair I was on like folded inwards or something stupid and now i'm stuck in it. Can you send someone to come get me out?","Lips_4 info"
1,"",0,"Microsoft Zira Desktop","Why do you always fall into the Bloof Gloof trap...","Lips_4 d1 roommate"
1,"",0,"Microsoft Zira Desktop","I forgot that you could just teleport things. Definitely the smarter choice.","Lips_4 d2 roommate"
1,"",0,"Microsoft David Desktop","I missed my plane to Hawaii, now all these humans are staring at me in the airport.","Lips_5 info"
1,"",0,"Microsoft Zira Desktop","Zem can finally put that chameleon skin to good use.","Lips_5 d1 roommate"
1,"",0,"Microsoft Zira Desktop","That's a way to deal with that.","Lips_5 d2 roommate"
1,"",0,"Microsoft David Desktop","Do you know any good deep sea travel spots? LIke marina's trench?","Lips_6 info"
1,"",0,"Microsoft Zira Desktop","TO THE TRENCH!","Lips_6 d1 roommate"
1,"",0,"Microsoft Zira Desktop","I hope Zem Lips gets to meet David Bowie down there.","Lips_6 d2 roommate"
1,"",0,"Microsoft David Desktop","I found this love questionnaire on the human's websites... should I fill it out?","Oodle_1 info"
1,"",0,"Microsoft Zira Desktop","I wanna see it, I wanna fill it out too.","Oodle_1 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Why'd you yuck Mire Oodle's yum, dude?","Oodle_1 d2 roommate"
1,"",0,"Microsoft David Desktop","A small request... I would like to separate the Earth from its sheep species, they are so soft, loving, sweet... I will make a new home for them on Glorf 31 with me alone as their shepherd.","Oodle_2 info"
1,"",0,"Microsoft Zira Desktop","Hopefully this'll cure Mire Oodle's crippling loneliness.","Oodle_2 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Baaa humbug.","Oodle_2 d2 roommate"
1,"",0,"Microsoft David Desktop","I look at Earth, it is a rock, everyone on it so sad... I want it gone, I want to raise the temperature, them to all disintegrate, to lower the temperature... them to all freeze... something so they stop hurting one another so uncontrollably... please..." ,"Oodle_3 info"
1,"",0,"Microsoft Zira Desktop","The Earth burns according to Mire Oodle's neuroticism.","Oodle_3 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Ice Age 5 of many to come: The Mire Oodle freezing.","Oodle_3 d2 roommate"
1,"",0,"Microsoft David Desktop","I'm getting bullied.... :(","Oodle_4 info"
1,"",0,"Microsoft Zira Desktop","Eh you probably the right move. Bloof Gloof can be a freak.","Oodle_4 d1 roommate"
1,"",0,"Microsoft Zira Desktop","HAHA HOLY SHIT!!! WHAT DID YOU JUST DO DUDE???","Oodle_4 d2 roommate"
1,"",0,"Microsoft David Desktop","What's your zodiac sign?","Oodle_5 info"
1,"",0,"Microsoft Zira Desktop","Mine's Uranus.","Oodle_5 d1 roommate"
1,"",0,"Microsoft Zira Desktop","I have the same sign also!","Oodle_5 d2 roommate"
1,"",0,"Microsoft David Desktop","I threw a party but none of the other aliens showed up....","Oodle_6 info"
1,"",0,"Microsoft Zira Desktop","Wow I'm glad you did not just teleport me to that party. I would be so pissed.","Oodle_6 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Look at those pigs dance with Mire Oodle!","Oodle_6 d2 roommate"
1,"",0,"Microsoft David Desktop","I've heard more about this... uh... astrology. From a human friend (which I have definitely). .... ...so yeah... where were you exerted from your maternal unit?","Oodle_7 info"
1,"",0,"Microsoft Zira Desktop","As was I, dude.","Oodle_7 d1 roommate"
1,"",0,"Microsoft Zira Desktop","I'm guessing Goya was born there too?","Oodle_7 d2 roommate"
1,"",0,"Microsoft David Desktop","So continuing... down my astrological journey... I made this social media page to give the humans daily updates on how to commune with the planets...","Oodle_8 info"
1,"",0,"Microsoft Zira Desktop","Yeah dude, we can't have the humans knowing about our intergalactic BBQ's.","Oodle_8 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Hey, you should follow me back also, dude, you ass.","Oodle_8 d2 roommate"
1,"",0,"Microsoft David Desktop","I've gained... five billion followers on my astrology account... ....the humans are asking for a face reveal... is it time?","Oodle_9 info"
1,"",0,"Microsoft Zira Desktop","Woah... deep. Seems like he might need some space on that thought. Haha, get it? Space?","Oodle_9 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Reverent advice, my guy." ,"Oodle_9 d2 roommate"
1,"",0,"Microsoft David Desktop","I've taken some time to think about it... the Face Reveal... if I post it, it may cure my loneliness, as you said... I can connect to the collective unconscious of an entire species... But then... I am Mire Oodle, the Lonely Alien. Who am I without my loneliness?","Oodle_10 info"
1,"",0,"Microsoft Zira Desktop","On the Earth Shift, we make gods.","Oodle_10 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Omg. Mire really lived a little... I hope to Smog these aren't their gonads.","Oodle_10 d2 roommate"
1,"",0,"Microsoft David Desktop","I have posted the face pic. The rotisserie has not been mentioned. I am now being hunted by the humans that once loved me. This has helped nothing. I am more lonely than ever.","Oodle_11 info"
1,"",0,"Microsoft Zira Desktop","Let's reverse the hunt!","Oodle_11 d1 roommate"
1,"",0,"Microsoft Zira Desktop","It's game day, mate!","Oodle_11 d2 roommate"
1,"",0,"Microsoft David Desktop","Thank you for the help with the bullies, Lixel Zeoop... oh and just so you know... the bullies were the earth geese of the Earth Canadia.... I tried to pet one... the devilish fiend... at first I thought it was so sweet and gentle... and it pulled four of my phalanex of my left spulkrum! So now their species has paid.","Oodle_12 info"
1,"",0,"Microsoft Zira Desktop","Honk honk, motherfucker.","Oodle_12 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Honk honk, motherfucker.","Oodle_12 d2 roommate"
1,"",0,"Microsoft David Desktop",“I would like to insert a new gene into the contemporary eastern squirrel species. It will make them all hunger for the blood of newborn mammals.”,"Smankoff_1 info"
1,"",0,"Microsoft Zira Desktop","Wow look at those squirrels GO.","Smankoff_1 d1 roommate"
1,"",0,"Microsoft Zira Desktop","You gave him reign to do whatever wasn't that, I guess...","Smankoff_1 d2 roommate"
1,"",0,"Microsoft David Desktop","It is time to screen the planetary fecal matter regulatory index. Shall I initiate the conformity swab?","Smankoff_2 info"
1,"",0,"Microsoft Zira Desktop","Haha holy fuck dude all those earthlings are gonna be PISSED... your job sucks so bad.","Smankoff_2 d1 roommate"
1,"",0,"Microsoft Zira Desktop","That was honestly a pretty decent way to deal with that dude.","Smankoff_2 d2 roommate"
1,"",0,"Microsoft David Desktop","The department of Glorf 31 science affairs asked for a generalized sample of the eye cones residing in every underwater species. In order to do this, I believe we could raise the temperature of the ocean to kill a good amount of them and easily harvest such organs. Do we have your go ahead?","Smankoff_3 info"
1,"",0,"Microsoft Zira Desktop","I guess that earth's gonna embark upon some major bloodbath vibes... due to Glorf 31. We're sort of messy.","Smankoff_3 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Aw that's too bad, I was looking forward to the color implants that Glarbarf inc was gonna release with the new tech from that...","Smankoff_3 d2 roommate"
1,"",0,"Microsoft David Desktop","Everything on earth is born and dies too quickly. In order to slow down this process of decay, I propose we decrease the global temperature in order to lets say... refrigerate  the specimens to enact scientific activities upon them more effectively.","Smankoff_4 info"
1,"",0,"Microsoft Zira Desktop","Cryogenic sleep time, bro. I'm glad to just be chilling here watching tv instead of being CHILLED like those fools.","Smankoff_4 d1 roommate"
1,"",0,"Microsoft Zira Desktop","It is so fun to see Elglore running around trying to trap earthlings like that.","Smankoff_4 d2 roommate"
1,"",0,"Microsoft David Desktop","It's time to give the humans the olive oil to crude oil conversion secret of our peoples.","Smankoff_5 info"
1,"",0,"Microsoft Zira Desktop","The ultimate secret? Gone.","Smankoff_5 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Def too dangerous. The right call right there.","Smankoff_5 d2 roommate"
1,"",0,"Microsoft David Desktop","We are going to put space sac pheremones into the krill population.","Smankoff_6 info"
1,"",0,"Microsoft Zira Desktop","Those krill have TEETH now, dude. The right decision.","Smankoff_6 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Ah! Krill in space!","Smankoff_6 d2 roommate"
1,"",0,"Microsoft David Desktop","There's this virus I found that is highly contagious, if you give it to the humans they'll all work from home and buckle even more under capitalism.","Sneet_1 info"
1,"",0,"Microsoft Zira Desktop","I can hear the earthlings coughing from here.","Sneet_1 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Dude... did WE invent capitalism?","Sneet_1 d2 roommate"
1,"",0,"Microsoft David Desktop","I believe it is time to increase the supplies of oil within earth.","Sneet_2 info"
1,"",0,"Microsoft Zira Desktop","What even is oil? I'd never heard of it until you started working this job.","Sneet_2 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Oh, like Venus! I'm sure the earthlings will love that!","Sneet_2 d2 roommate"
1,"",0,"Microsoft David Desktop","I would like to initiate extreme deforestation on the entirety of all earth's forests. This would engage for me a monopoly over all wood products, rendering me monetarily powerful over the species of the earth.","Sneet_3 info"
1,"",0,"Microsoft Zira Desktop","Do we even have an economy? I thought that was an earth concept specifically.","Sneet_3 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Aw, no more nut.","Sneet_3 d2 roommate"
1,"",0,"Microsoft David Desktop","We have a plan to release vast amounts of raw cash into all world economies, from amounts of honey in beehives to light resources on the bottom of the ocean floor, to the Canadian dollar. This will cause inflation on an unprecedented scale and be extremely beneficial to Glorf 31 interplanetary investment prospects.","Sneet_4 info"
1,"",0,"Microsoft Zira Desktop","Give the bees a break!","Sneet_4 d1 roommate"
1,"",0,"Microsoft Zira Desktop","I GUESS thats a valid reason to say no...","Sneet_4 d2 roommate"
1,"",0,"Microsoft David Desktop","I would like to steal Ronald Reagan's frozen body from the celebrity body compendium of the United States of America.","Sneet_5 info"
1,"",0,"Microsoft Zira Desktop","I bet the evangelicals will love this one.","Sneet_5 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Trickle down fecal matter!","Sneet_5 d2 roommate"
1,"",0,"Microsoft David Desktop","We need 20 Snarkoffs for our hedge fund.","Sneet_6 info"
1,"",0,"Microsoft Zira Desktop","20 Snarkoffs? Dude that's like the entire government budget!","Sneet_6 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Ideal way to shut that loser down.","Sneet_6 d2 roommate"
1,"",0,"Microsoft David Desktop","It's time for mosquitoes to go.","SSSSS_1 info"
1,"",0,"Microsoft Zira Desktop","Dude, you just wiped out an entire species. Fuck.","SSSSS_1 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Yeah, right? They sort of remind me of one of my aunts.","SSSSS_1 d2 roommate"
1,"",0,"Microsoft David Desktop","I have a plan to transform all rocks into type igneous.","SSSSS_2 info"
1,"",0,"Microsoft Zira Desktop","That seemed like one of his more harmless requests... maybe?","SSSSS_2 d1 roommate"
1,"",0,"Microsoft Zira Desktop","You just completely messed up the earth!!!","SSSSS_2 d2 roommate"
1,"",0,"Microsoft David Desktop","If we make everything on Earth human, I think then maybe we could also include a social decree to make cannibalism not just acceptable but necessary in the Earth culture.","SSSSS_3 info"
1,"",0,"Microsoft Zira Desktop","Wow bro they really all are just eating each other now... I think you just made a BAD CHOICE.","SSSSS_3 d1 roommate"
1,"",0,"Microsoft Zira Desktop","You just told S'SSS SSSSS to do something else... what did he even just do???","SSSSS_3 d2 roommate"
1,"",0,"Microsoft David Desktop","I want to change every human's name to Alex.","SSSSS_4 info"
1,"",0,"Microsoft Zira Desktop","Yeah sure, it'll be easier to keep track of them that way... or something.","SSSSS_4 d1 roommate"
1,"",0,"Microsoft Zira Desktop","I GUESS thats a valid reason to say no...","SSSSS_4 d2 roommate"
1,"",0,"Microsoft David Desktop","All creatures now only have left feet.","SSSSS_5 info"
1,"",0,"Microsoft Zira Desktop","Maybe now they'll stop worrying about existentialism.","SSSSS_5 d1 roommate"
1,"",0,"Microsoft Zira Desktop","That's sort of as messed up as them all having left feet, sometimes I feel like you're ruthless.","SSSSS_5 d2 roommate"
1,"",0,"Microsoft David Desktop","All creatures are only allowed to be awake at 2pm UTC.","SSSSS_6 info"
1,"",0,"Microsoft Zira Desktop","Earth-wide rise-and-shine party!!!!","SSSSS_6 d1 roommate"
1,"",0,"Microsoft Zira Desktop","They're all gonna die, dude.","SSSSS_6 d2 roommate"
1,"",0,"Microsoft David Desktop","It seems the creatures The Mire Oodle is being aggrieved upon by are The Earth Geese. How shall I assimilate them?","SSSSS_7 info"
1,"",0,"Microsoft Zira Desktop","Every duck is now ugly.","SSSSS_7 d1 roommate"
1,"",0,"Microsoft Zira Desktop","Shove them in the crust!","SSSSS_7 d2 roommate"
